Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
Joseph Greenberg; Xiao Luo; Reza Oladi; Benyamin Shitovitz,"Department of Economics, McGill University, Montreal, Canada, H3A 2T7; Department of Economics, National Taiwan University, Taipei, 100, Taiwan, ROC; Department of Economics & Finance, University of Dayton, Dayton, Ohio; Department of Economics, Haifa University, Haifa, Israel",2002/04/01,Games and Economic Behavior,(Sophisticated) Stable Sets in Exchange Economies,39.0,https://www.sciencedirect.com/science/article/pii/S0899825601908905
Chen-Ying Huang; Tomas Sjöström,"Department of Economics, National Taiwan University, 21 Hsu-Chow Road, Taipei, Taiwan; Department of Economics, Penn State University, University Park, PA 16802, USA",2003/05/01,Games and Economic Behavior,Consistent solutions for cooperative games with externalities,43.0,https://www.sciencedirect.com/science/article/pii/S0899825603000113
Chih Chang; Cheng-Cheng Hu,"Department of Mathematics, National Tsing Hua University, Hsinchu, Taiwan; Center for General Education, Southern Taiwan University of Technology, No. 1, Nantai Street, Yung-Kang City, 71005 Tainan County, Taiwan",2007/05/01,Games and Economic Behavior,Reduced game and converse consistency,59.0,https://www.sciencedirect.com/science/article/pii/S0899825606001035
Yi-Chun Chen; Ngo Van Long; Xiao Luo,"Department of Economics, Northwestern University, Evanston, IL 60208, USA; Department of Economics, McGill University, Montreal H3A 2T7, Canada; Institute of Economics, Academia Sinica, Taipei 115, Taiwan, ROC",2007/11/01,Games and Economic Behavior,Iterated strict dominance in general games,61.0,https://www.sciencedirect.com/science/article/pii/S0899825607000115
Chih Chang; Cheng-Cheng Hu,"Department of Mathematics, National Tsing Hua University, 30013, Hsinchu, Taiwan; Center for General Education, Southern Taiwan University of Technology, 71005, Tainan, Taiwan",2008/05/01,Games and Economic Behavior,A non-cooperative interpretation of the f-just rules of bankruptcy problems,63.0,https://www.sciencedirect.com/science/article/pii/S0899825607001613
Yi-You Yang,"Department of Mathematics, Aletheia University, Taipei County 25103, Taiwan",2010/05/01,Games and Economic Behavior,On the accessibility of the core,69.0,https://www.sciencedirect.com/science/article/pii/S0899825610000345
Yan-An Hwang,"Department of Applied Mathematics, National Dong Hwa University, Hualien, Taiwan",2010/11/01,Games and Economic Behavior,Marginal monotonicity solution of NTU games,70.0,https://www.sciencedirect.com/science/article/pii/S089982561000062X
Chih Chang; Ying-Chih Tseng,"Department of Mathematics, National Tsing Hua University, Hsinchu, Taiwan",2011/03/01,Games and Economic Behavior,On the coincidence property,71.0,https://www.sciencedirect.com/science/article/pii/S0899825610000710
Gary Charness; Ninghua Du; Chun-Lei Yang,"Department of Economics, University of California Santa Barbara, Santa Barbara, CA 93106-9210, United States; School of Economics, Shanghai University of Finance and Economics, Shanghai 200433, PR China; Research Center for Humanity and Social Sciences, Academia Sinica, Taipei 115, Taiwan, Republic of China",2011/06/01,Games and Economic Behavior,Trust and trustworthiness reputations in an investment game,72.0,https://www.sciencedirect.com/science/article/pii/S0899825610001429
Yi-You Yang,"Department of Applied Mathematics, Aletheia University, New Taipei City 251, Taiwan",2012/03/01,Games and Economic Behavior,On the accessibility of core-extensions,74.0,https://www.sciencedirect.com/science/article/pii/S0899825611001357
Cheng-Cheng Hu; Min-Hung Tsay; Chun-Hsien Yeh,"Department of Economics, National Cheng Kung University, Tainan 701, Taiwan; Department of Finance, National Central University, Chungli 320, Taiwan; Department of International Business, National Taiwan University, Taipei 106, Taiwan; Institute of Economics, Academia Sinica, Taipei 115, Taiwan",2012/05/01,Games and Economic Behavior,Axiomatic and strategic justifications for the constrained equal benefits rule in the airport problem,75.0,https://www.sciencedirect.com/science/article/pii/S089982561100203X
Sourav Bhattacharya; John Duffy; Sun-Tak Kim,"Department of Economics, University of Pittsburgh, PA, United States; Department of Economics, National Taiwan University, Taiwan",2014/03/01,Games and Economic Behavior,Compulsory versus voluntary voting: An experimental study,84.0,https://www.sciencedirect.com/science/article/pii/S0899825613001747
Ernest K. Lai; Wooyoung Lim; Joseph Tao-yi Wang,"Department of Economics, Lehigh University, United States; Department of Economics, The Hong Kong University of Science and Technology, Hong Kong; Department of Economics, National Taiwan University, Taiwan",2015/05/01,Games and Economic Behavior,An experimental analysis of multidimensional cheap talk,91.0,https://www.sciencedirect.com/science/article/pii/S0899825615000664
Sourav Bhattacharya; John Duffy; SunTak Kim,"Department of Economics, Royal Holloway, University of London, United Kingdom; Department of Economics, University of California, Irvine, United States; Department of Economics, National Taiwan University, Taiwan",2017/03/01,Games and Economic Behavior,Voting with endogenous information acquisition: Experimental evidence,102.0,https://www.sciencedirect.com/science/article/pii/S0899825617300064
Wei-Cheng Chen; Yi-Yi Chen; Yi-Cheng Kao,"Department of Economics, National Chung Cheng University, No. 168, Sec. 1, University Rd., Min-Hsiung Township, Chia-yi County 621, Taiwan, ROC; Department of Economics, Feng Chia University, No. 100, Wenhwa Rd., Seatwen, Taichung, 40724, Taiwan, ROC; Department of Business Administration, Chung Yuan Christian University, 200 Chung Pei Road, Chung Li District, Taoyuan City, 32023, Taiwan, ROC",2018/03/01,Games and Economic Behavior,Limited choice in college admissions: An experimental study,108.0,https://www.sciencedirect.com/science/article/pii/S089982561730221X
