Unnamed: 0,Author,Affiliation,Publication Date,Journal Title,Title,URL
22,Cheng Hsiao; Q. Kevin Wang,"University of Southern California, Los Angeles, USA, National Taiwan University, Taiwan, and University of Toronto, Canada; University of Southern California, Los Angeles, USA, National Taiwan University, Taiwan, and University of Toronto, Canada",2000/05/01,International Economic Review,Estimation of Structural Nonlinear Errors-in-Varibles Models by Simulated Least-Squares Method,https://onlinelibrary.wiley.com/doi/10.1111/1468-2354.00074
87,Yiting Li,"National Tsing Hua University, Taiwan",2001/11/01,International Economic Review,A Search Model of Money and Circulating Private Debt With Applications To Monetary Policy,https://onlinelibrary.wiley.com/doi/10.1111/1468-2354.00140
552,Tsung-Sheng Tsai; C. C. Yang,"National Taiwan University, Taiwan; Academia Sinica, National Chengchi University, and Feng-Chia University, Taiwan; National Taiwan University, Taiwan; Academia Sinica, National Chengchi University, and Feng-Chia University, Taiwan",2010/11/01,International Economic Review,ON MAJORITARIAN BARGAINING WITH INCOMPLETE INFORMATION*,https://onlinelibrary.wiley.com/doi/10.1111/j.1468-2354.2010.00607.x
567,Been-Lon Chen; Hung-Ju Chen; Ping Wang,"Academia Sinica, Taiwan; National Taiwan University, Taiwan; Washington University in St. Louis, U.S.A.; Academia Sinica, Taiwan; National Taiwan University, Taiwan; Washington University in St. Louis, U.S.A.; Academia Sinica, Taiwan; National Taiwan University, Taiwan; Washington University in St. Louis, U.S.A.",2011/02/01,International Economic Review,"LABOR-MARKET FRICTIONS, HUMAN CAPITAL ACCUMULATION, AND LONG-RUN GROWTH: POSITIVE ANALYSIS AND POLICY EVALUATION*",https://onlinelibrary.wiley.com/doi/10.1111/j.1468-2354.2010.00622.x
760,Yaron Azrieli; Semin Kim,The Ohio State University U.S.A.; National Taiwan University,2014/11/01,International Economic Review,PARETO EFFICIENCY AND WEIGHTED MAJORITY RULES,https://onlinelibrary.wiley.com/doi/10.1111/iere.12083
885,Junji Xiao; Xiaolan Zhou; Wei-Min Hu,The Chinese University of Hong Kong Hong Kong; East China Normal University China; Shanghai University of Finance and Economics China; National Chengchi University Taiwan,2017/05/01,International Economic Review,WELFARE ANALYSIS OF THE VEHICLE QUOTA SYSTEM IN CHINA,https://onlinelibrary.wiley.com/doi/10.1111/iere.12229
887,Kong-Pin Chen; Szu-Hsien Ho; Chi-Hsiang Liu; Chien-Ming Wang,Academia Sinica Taiwan; National Taiwan University Taiwan; Hubei University of Economics China; Hubei University of Economics China,2017/05/01,International Economic Review,THE OPTIMAL LISTING STRATEGIES IN ONLINE AUCTIONS,https://onlinelibrary.wiley.com/doi/10.1111/iere.12222
983,Ryan Greenaway-McGrevy; Nelson C. Mark; Donggyu Sul; Jyh-Lin Wu,University of Auckland New Zealand; University of Notre Dame U.S.A.; NBER U.S.A.; University of Texas at Dallas U.S.A.; National Sun Yat-Sen University Taiwan,2018/11/01,International Economic Review,IDENTIFYING EXCHANGE RATE COMMON FACTORS,https://onlinelibrary.wiley.com/doi/10.1111/iere.12334
1268,Kuan-Ming Chen; Yu-Wei Hsieh; Ming-Jen Lin,National Taiwan University Taiwan; Amazon U.S.A.; National Taiwan University Taiwan,2023/08/01,International Economic Review,REDUCING RECOMMENDATION INEQUALITY VIA TWO-SIDED MATCHING: A FIELD EXPERIMENT OF ONLINE DATING,https://onlinelibrary.wiley.com/doi/10.1111/iere.12631
