"Carmen Matutes, Xavier Vives","Institut d'Anàlisi Econòmica, CSIC, Campus UAB, 08193 Bellaterra, Barcelona, Spain",2000,European Economic Review,"Imperfect competition, risk taking, and regulation in banking","G21, G28","Market power, Social cost of failure, Risk taking, Limited liability, Investor protection, Rate regulation, Asset restrictions"
Raul A. Barreto,"School of Economics, The University of Adelaide, Adelaide SA 5005, Australia",2000,European Economic Review,Endogenous corruption in a neoclassical growth model,"O40, O17","Endogenous, Growth, Corruption"
Martin T. Bohl,"Department of Economics, Justus-Liebig-University Giessen, Licher Strasse 74, 35394 Giessen, Germany",2000,European Economic Review,Nonstationary stochastic seasonality and the German M2 money demand function,"E41, C22","Money demand function, Seasonal integration and cointegration, Seasonal error correction model"
Martine Carré,"M.A.D., Université Paris I, 106-112 bd de l'Hôpital, 75647 Paris Cedex 13, France",2000,European Economic Review,Debt stabilization with a deadline,"C79, H63, F02",War of attrition
"Jeremy Greenwood, Zvi Hercowitz, Per Krusell","University of Rochester, Rochester, NY 14627, USA, Tel Aviv University, Tel Aviv, Israel, CEPR, London, UK, Institute for International Economic Studies, Stockholm, Sweden",2000,European Economic Review,The role of investment-specific technological change in the business cycle,"E3, O3, O4","Equipment investment, Technological change, Business cycles"
Jan Hatzius,"Goldman, Sachs and Co. oHG, Friedrich-Ebert-Anlage 49, MesseTurm, D-60308 Frankfurt am Main, Germany",2000,European Economic Review,Foreign direct investment and factor demand elasticities,"F21, J23, J30","Foreign direct investment, Labour demand, Britain, Germany"
Robert J Hill,"School of Economics, University of New South Wales, Sydney 2052, Australia",2000,European Economic Review,Measuring substitution bias in international comparisons based on additive purchasing power parity methods,"C43, O57","Index numbers, Relative price variability, Substitution bias, Gerschenkron effect, Inequality"
Harry Huizinga,"Department of Economics, Katholieke Universiteit Brabant, P.O. Box 90153, 5000 LE Tilburg, The Netherlands, CEPR, London, UK",2000,European Economic Review,Intrafirm information management and wage dynamics,"D80, J41","Information, Wage profile"
"Mark A. Roberts, Karsten Stæhr, Torben Tranæs","University of Nottingham, Nottingham, UK, Bank of Norway, Oslo, Norway, Institute of Economics, University of Copenhagen, Studiestræde 6, DK-1455 Copenhagen K, Denmark",2000,European Economic Review,Two-stage bargaining with coverage extension in a dual labour market,"J42, J31, J50","Coverage extension, Two-stage bargaining, Minimum wages, Dual labour market, Centralization"
"Ben Jacobsen, Jan Potters, Arthur Schram, Frans van Winden, Jörgen Wit","Finance Section, University of Amsterdam, Amsterdam, The Netherlands, Tilburg University, Tilburg, The Netherlands, Department of Economics and Econometrics, University of Amsterdam, CREED, Roetersstraat 11, 1018 WB Amsterdam, Netherlands, De Nederlandsche Bank, Amsterdam, The Netherlands",2000,European Economic Review,(In)accuracy of a European political stock market: The influence of common value structures,"C93, D82, G1","Political stock market, Common value, Proportional representation, Market efficiency"
"John A. Carlson, C.L. Osler","Krannert School of Management, Purdue University, 1310 Krannert Building, West Lafayette, IN 47907-1310, USA, Federal Reserve Bank of New York, 33 Liberty Street, New York, NY 10045, USA",2000,European Economic Review,Rational speculators and exchange rate volatility,"F31, G12","Exchange rate, Exchange rate volatility, Rational speculation, Noise traders"
Gilles Duranton,"London School of Economics, Houghton Street, London WC2A 2AE, UK",2000,European Economic Review,Growth and imperfect competition on factor markets: Increasing returns and distribution,"J42, L16, O41","Imperfect competition, Growth, Factor markets, Distribution"
"Thomas Hellmann, Joseph Stiglitz","Graduate School of Business, Stanford University, Stanford, CA 94305-5015, USA",2000,European Economic Review,Credit and equity rationing in markets with adverse selection,G1,"Credit market, Equity market, Rationing equilibrium, Adverse selection"
Hans Jørgen Jacobsen,"Institute of Economics, University of Copenhagen, Studiestræde 6, DK-1455 Copenhagen K, Denmark",2000,European Economic Review,"Endogenous, imperfectly competitive business cycles","E10, E32","Imperfect competition, Endogenous fluctuations"
"Tullio Jappelli, Luigi Pistaferri","CSEF, University of Salerno, 84084 Fisciaus, Salerno, Italy, University College, London, UK, CEPR, London, UK",2000,European Economic Review,Using subjective income expectations to test for excess sensitivity of consumption to predicted income growth,E21,"Subjective expectations, Precautionary saving, Excess sensitivity"
"Philippe Martin, Carol Ann Rogers","CERAS-ENPC, 28 rue des Saints Pères, 75007 Paris, France, Department of Economics, Georgetown University, Washington, DC 20057, USA, CEPR, London, UK",2000,European Economic Review,Long-term growth and short-term economic instability,"O40, E32","Growth, Business cycle, Learning by doing, Short-term economic instability"
Enrico Pennings,"Department of Applied Economics, Catholic University of Leuven, Naamsestraat 69, 3000 Leuven, Belgium, Department of Industrial Economics, Erasmus University Rotterdam, Room H17-25, P.O. Box 1738, 3000 DR Rotterdam, Netherlands",2000,European Economic Review,Taxes and stimuli of investment under uncertainty,"E22, E62, D92, G31","Investment, Irreversibility, Taxes, Options"
Klaus M. Schmidt,"Department of Economics, University of Munich, Ludwigstr. 28 (Rgb.), D-80539 Munich, Germany",2000,European Economic Review,The political economy of mass privatization and the risk of expropriation,"D72, L33","Mass privatization, Transition, Expropriation, Political economy"
"Simon P Anderson, André de Palma","Department of Economics, University of Virginia, Rouss Hall, Chalottesville, VA 22901, USA, THEMA, Université de Cergy-Pontoise, 33 Bd. du Port, F-95011 Cergy-Pontoise, France",2000,European Economic Review,From local to global competition,"D43, L13","Product differentiation, Economic geography, Spatial competition, Localization, Monopolistic competition"
"Philippe Bacchetta, Ramon Caminal","Studienzentrum Gerzensee, Gerzensee, Switzerland, Université de Lausanne, Lausanne, Switzerland, Centre for Economic Policy Research, London, UK, Institut d'Anàlisi Econòmica (CSIC), Barcelona, Spain",2000,European Economic Review,Do capital market imperfections exacerbate output fluctuations?,"E44, E32","Credit market imperfections, Agency costs, Business cycles"
"Bruno Biais, Raphael Shadur","Universite des Sciences Sociales, IDEI, Place Anatole France, 31000 Toulouse, France, Tel Aviv University, Tel Aviv, Israel",2000,European Economic Review,Darwinian selection does not eliminate irrational traders,"D84, G12, G14","Darwinian selection, Evolutionary dynamics, Irrationality, Financial markets, Stochastic algorithms"
"Michael Funke, Holger Strulik","Department of Economics, Hamburg University, Von-Melle-Park 5, 20146 Hamburg, Germany",2000,European Economic Review,"On endogenous growth with physical capital, human capital and product variety","O14, O15, O31, O41",Economic growth
Henrik Jensen,"Institute of Economics and EPRU, University of Copenhagen, Studiestraede 6, DK-1455, Copenhagen K, Denmark",2000,European Economic Review,Optimal monetary policy cooperation through state-independent contracts with targets,"E42, E58, F42","Monetary policy cooperation, Central bank independence, Monetary institutions, Performance contracts, Policy targets"
Ian E. Novos,"Economic Consulting Services, KPMG Peat Marwick LLP, 345 Park Avenue, New York, NY 10154, USA",2000,European Economic Review,Internal and external labor markets and the scope of the firm,"D82, D83","Uncertain job preferences, Learning, Adverse selection, Productivity cost"
Michael Reiter,"Department of Economics, Universitat Pompeu Fabra, Ramon Trias Fargas 25-2708005, Barcelona, Spain",2000,European Economic Review,Relative preferences and public goods,"H41, H23","Relative-income effects, Public goods, Incentive-compatible mechanisms"
"Pier Luigi Sacco, Carlo Scarpa","Dipartimento di Scienze Economiche, Università di Bologna and Fondazione Mattei, Milan, Italy",2000,European Economic Review,Critical mass effect and restructuring in the transition towards a market economy,"P30, P31, C73","Transition economies, Privatization, Evolution"
Simon Vicary,"School of Economic Studies, Department of Economics, The University of Hull, Hull, HU6 7RX, UK",2000,European Economic Review,Donations to a public good in a large economy,H4,"Public goods, Joint production"
Partha Dasgupta,"Faculty of Economics, University of Cambridge, Sidgwick Avenue, Cambridge, CB3 9DD, UK, Beijer International Institute of Ecological Economics, Stockholm, Sweden",2000,European Economic Review,Reproductive externalities and fertility behaviour,"D1, D62, H31, J1, Q2","Population, Fertility, Environmental resources, Poverty, Household, Gender, Fosterage, Common property"
Karl-Göran Mäler,"Stockholm School of Economics Stockholn, Sweden Beijer Institute, Royal Swedish Academy of Sciences, International Institute of Ecological Economics, Box 50005, 10405 Stockholm, Sweden",2000,European Economic Review,"Development, ecological resources and their management: A study of complex dynamic systems","Q25, C73, C67","Eco-systems and eco-system services, Eutrophication, Water hyacints, Complex dynamic systems, Bifurcations"
Eric S. Maskin,"Department of Economics, Harvard University, Littauer Center, Cambridge, MA 02138, USA, MIT, Cambridge, MA 02139, USA",2000,European Economic Review,"Auctions, development, and privatization: Efficient auctions with liquidity-constrained buyers","D44, D82","Efficient auctions, Liquidity constraints"
"Daron Acemoglu, James A. Robinson","Department of Economics, Massachusetts Institute of Technology, 50 Memorial Drive, Cambridge, MA 02142-1347, USA, Department of Political Science, University of California, Berkeley, CA, USA, Hoover Institute, Stanford University, Stanford, CA, USA",2000,European Economic Review,Democratization or repression?,"D72, D74, O15, P16","Democracy, Dictatorship, Political economy, Redistribution, Repression"
"Joan Esteban, Debraj Ray","Instituto de Análisis Económico (CSIC), Campus Uni. Autonoma de Barcelona, Bellaterrra, 08193 Barcelona, Spain, New York University, New York, NY, USA",2000,European Economic Review,"Wealth constraints, lobbying and the efficiency of public allocation","O20, H50, D61, D31, C72","Lobbying, Efficiency, Development, Signaling games"
Oded Galor,"Brown University, Providence, 12912 RI, USA, Department of Economics, Hebrew University, Jerusalem, 91905, Israel, Centre for Economic Policy Research, London, UK",2000,European Economic Review,Income distribution and the process of development,"O11, O15, O40","Income distributions, Growth, Credit constraints, Human capital"
"Philippe Aghion, Patrick Bolton, Mathias Dewatripont","University College London, Gower Street, London WC1E 6BT, UK, EBRD, London, UK, Centre for Economic Policy Research, London, UK, Princeton University, Princeton, NJ, USA, ECARE, Université Libre de Bruxelles, Brussels, Belgium",2000,European Economic Review,Contagious bank failures in a free banking system,"D00, G3","Contagious bank runs, Systemic risk, Moral hazard, Insolvency, Liquidity shortage, Regulations, Clearing house"
Olivier Jeanne,"International Monetary Fund, Research Department, 700 19th Street NW, Washington, DC 20431, USA, Centre for Economic Policy Research, London, UK",2000,European Economic Review,Foreign currency debt and the global financial architecture,"F32, F33, F34, F36","Financial crisis, Moral hazard, International bailouts, Capital controls"
"Philippe Aghion, Philippe Bacchetta, Abhijit Banerjee","University College, London WC1E 6BT, UK, European Bank for Reconstruction and Development, London, UK, Center for Economic Policy Research, London, UK, Studienzentrum Gerzensee, P.O. Box 21, CH-3115 Gerzensee, Switzerland, DEEP, University of Lausanne, CH-1015 Lausanne, Switzerland, Massachussetts Institute of Technology, Cambridge, MA 02142, USA",2000,European Economic Review,A simple model of monetary policy and currency crises,"E4, E5, F3","Monetary policy, Foreign currency debt, Currency crisis"
"Mark A Dutz, Janusz A Ordover, Robert D Willig","The World Bank, Washington, DC, USA, EBRD, London, UK, New York University, New York, NY, USA, Princeton University, Princeton, NJ, USA",2000,European Economic Review,"Entrepreneurship, access policy and economic development: Lessons from industrial organization","O12, K2, L4","Competition, Entrepreneurship, Access, Competition policy"
Tarun Khanna,"Harvard Business School, Morgan Hall 221, Soldiers Field Park, Boston, MA 02163, USA",2000,European Economic Review,Business groups and social welfare in emerging markets: Existing evidence and unanswered questions,"G30, L20, L40, P5","Business groups, Emerging markets, Competition policy"
"Mark A Dutz, Maria Vagliasindi","Office of the Chief Economist, EBRD, London, UK, The World Bank, Washington, DC, USA",2000,European Economic Review,Competition policy implementation in transition economies: An empirical assessment,"L4, K21, P2","Competition, Competition policy, Transition economies"
"Jean-Jacques Laffont, Tchétché N'Guessan","ARQADE and IDEI, Université des Sciences Sociales de Toulouse, Toulouse, France, CREMIDE and CIRES, Université Cocody, Abidjan, Côte d'Ivoire, France",2000,European Economic Review,Group lending with adverse selection,"O2, G2, C7","Group lending, Adverse selection, Development"
Xinzhu Zhang,"Research Center for Regulation and Competition, CASS Beijing 100732, People's Republic of China",2000,European Economic Review,Incentives in allocation of policy loans,"P31, P34","Policy loans, Favoritism, Externalities, Incentives, Observability"
"Jean-Jacques Laffont, Aké N'Gbo","IDEI and ARQADE, Université des Sciences Sociales de Toulouse, Place Anatole-France, F-31042 Toulouse, France, CREMIDE, Université Cocody, Abidjan, Ivory Coast",2000,European Economic Review,Cross-subsidies and network expansion in developing countries,"O2, H2, L5","Infrastructures, Development, Cross-subsidies"
"Henry Hansmann, Reinier Kraakman","Yale Law School, Yale University, P.O. Box 208215, New Haven, CT 06520-8215, USA, Harvard Law School, Cambridge, MA 02138, USA",2000,European Economic Review,Organizational law as asset partitioning,"D23, K22, L22","Corporations, Limited liability, Asset partitioning, Law"
"Ian Ayres, Kristin Madison","Yale Law School, 127 Wall Street, New Haven, CT 06511, USA, Stanford University, Stanford, CA, USA",2000,European Economic Review,Threatening inefficient performance,"K00, K11, K12, K42","Contract, Property, Threat, Injunction"
Lucian Arye Bebchuk,"Harvard University, School of Law, 1557 Massachusetts Avenue, Cambridge, MA 02138, USA",2000,European Economic Review,Using options to divide value in corporate bankruptcy,"G3, G33, K2","Bankruptcy, Reorganization, Options"
"Damien J. Neven, Lars-Hendrik Röller","University of Lausanne, DEEP-HEC-BFSH1, CH-1015 Lausanne, Switzerland, WZB-Wissenschaftszentrum Berlin, Reichpietschufer 50, D-10785 Berlin, Germany",2000,European Economic Review,The allocation of jurisdiction in international antitrust,"L4, K21, F2","Competition policy, Merger control, Allocation of jurisdiction"
Paul Seabright,,2000,European Economic Review,Skill versus judgement and the architecture of organisations,"D23, L22","Multi-task principal–agent models, Organisations, Monitoring"
"Mathias Dewatripont, Ian Jewitt, Jean Tirole","ULB-ECAR (Université Libre de Bruxelles), Avenue Franklin D Roosevelt, 50 Ep114, B-1050-Bruxelles, Belgium, Department of Economics, and CMPO, University of Bristol, Bristol, UK, IDEI and GREMAQ (UMR 5603 CNRS), Toulouse, France, CERAS (URA 2036 CNRS), Paris, France, MIT, Cambridge, MA 02139, USA",2000,European Economic Review,Multitask agency problems: Focus and task clustering,"D00, L14","Incentives, Moral hazard, Multiple tasks"
"Mark Gradstein, Moshe Justman","Department of Economics, Ben Gurion University, P.O. Box 653, 84105 Beer Sheva, Israel",2000,European Economic Review,"Human capital, social capital, and public schooling","I21, H42, O15, D72","Public education, Human capital, Social capital"
"François Bourguignon, Thierry Verdier","EHESS and DELTA, Paris, France, CERAS, DELTA-ENS, 48 Boulevard Jourdan, 75014 Paris, France, Centre for Economic Policy Research, London, UK",2000,European Economic Review,Is financial openness bad for education? A political economy perspective on development,"F2, H1, I2, O1","Democratization, Openness, Political economy, Education"
"Peter Bearse, Gerhard Glomm, B. Ravikumar","Department of Economics, University of North Carolina at Greensboro, Greensboro, NC 27402-6165, USA, Michigan State University, East Lansings, MI 48823, USA, University of Iowa, Iowa City, IA 52242, USA",2000,European Economic Review,On the political economy of means-tested education vouchers,"I22, I28, D72","Education finance, Political economy, Majority voting"
"Daron Acemoglu, Jörn-Steffen Pischke","Department of Economics, Massachusetts Institute of Technology, E52-371, 50 Memorial Drive, Cambridge, MA 02142-1347, USA",2000,European Economic Review,Certification of training and training outcomes,"J24, J31, J41.","Imperfect labor markets, General human capital, Firm sponsored training"
"Denis Fougère, Francis Kramarz, Thierry Magnac","CREST-INSEE, CNRS, 15, Boulevard Gabriel Péri, 92245 Malakoff Cedex, France, CREST-INSEE, CEPR, Paris, France, INRA, CREST-INSEE, CEPR, Paris, France",2000,European Economic Review,Youth employment policies in France,"C33, C41, J38, J68","Training programs, Youth unemployment, Minimum wage, Evaluation methodology"
"Juan J. Dolado, Florentino Felgueroso, Juan F. Jimeno","Universidad Carlos III de Madrid, Madrid, Spain, Centre for Economic Policy Research, London, UK, Universidad de Oviedo, Oviedo, Spain, Universidad de Alcalá, Madrid, Spain, FEDEA, Madrid, Spain",2000,European Economic Review,"Youth labour markets in Spain: Education, training, and crowding-out","J21, J23.","Unemployment, Education, Training, Matching"
Richard Disney,"School of Economics, University of Nottingham, University Park, Nottingham NG2RD, UK",2000,European Economic Review,Declining public pensions in an era of demographic ageing: Will private provision fill the gap?,"H55, E21","Public pension programmes, Private saving"
"Helmuth Cremer, Pierre Pestieau","IDEI and GREMAQ, University of Toulouse and Institut universitaire de France, Place Anatole, F-31042 Toulouse, France, CREPP, University of Liège, Liege, Belgium, CORE, Université Catholique de Louvain, Louvain-la-Neuve, Belgium, DELTA, Paris, France, CEPR, London, UK",2000,European Economic Review,"Reforming our pension system: Is it a demographic, financial or political problem?","H55, J26, D72","Social security reform, Retirement, Political process, Entrenched interests"
"Otto Toivanen, Michael Waterson","Department of Economics, Helsinki School of Economics, PO Box 1210, 00101 Helsinki, Finland, Department of Economics, University of Warwick, Coventry, CV4 7AL, UK",2000,European Economic Review,Empirical research on discrete choice game theory models of entry: An illustration,"L13, L81","Discrete games, Entry, Empirical modelling"
"Peter Davis
","E52-449, MIT Sloan School of Management, 50 Memorial Drive, Cambridge, MA 02142-1347, USA",2000,European Economic Review,Empirical models of demand for differentiated products,"C51, D12, L13, R00","Differentiated products, Demand modeling, Identification, Retail markets"
"Mireia Jofre-Bonet, Martin Pesendorfer","Department of Public Health, Yale University, P.O. Box 208034, New Haven, CT 06520-8034, USA, Department of Economics, Yale University, P.O. Box 208264, New Haven, CT 06520-0264, USA",2000,European Economic Review,Bidding behavior in a repeated procurement auction: A summary,"L0, D44","Auction, Intertemporal effects, Non parametric"
Jacques Crémer,"IDEI-GREMAQ, Université de Toulouse 1, Place Anatole France, 31042 Toulouse Cedex, France",2000,European Economic Review,Network externalities and universal service obligation in the internet,"L51, L96","Internet, Universal service, Network externalities"
Danny Quah,"LSE, Economics Department, Houghton Street, London WC2A 2AE, UK",2000,European Economic Review,Internet cluster emergence,"D30, O10, O18, O33","Distribution dynamics, Economic geography, Internet, Location, Space, Time, Toeplitz, Weightless economy, Waves"
Robin Mason,"Department of Economics, University of Southampton, Highfield, Southampton SO17 1BJ, UK",2000,European Economic Review,Simple competitive Internet pricing,"D43, L13, L96","Internet pricing, Network effects, Non-linear pricing"
"Ernst Fehr, Klaus M. Schmidt","Institute for Empirical Research in Economics, University of Zurich, Bluemlisalpstrasse 10, CH-8006 Zurich, Switzerland, Department of Economics, University of Munich, Ludwigstrasse 28, D-80539 Munich, Germany",2000,European Economic Review,"Fairness, incentives, and contractual choices","C7, C9, D0, J3","Fairness, Reciprocity, Incomplete contracts, Incentives"
"Martin Dufwenberg, Georg Kirchsteiger","Department of Economics, Stockholm University, SE-10691 Stockholm, Sweden, Department of Economics, University of Vienna, Vienna, Austria",2000,European Economic Review,Reciprocity and wage undercutting,"D63, E24, J41","Reciprocity, Wage underbidding, Unemployment"
"Jacob K. Goeree, Charles A. Holt","Department of Economics, 114 Rouss Hall, University of Virginia, Charlottesville, VA 22903, USA, University of Amsterdam, Roetersstraat 11, 1018 WB Amsterdam, The Netherlands",2000,European Economic Review,Asymmetric inequality aversion and noisy behavior in alternating-offer bargaining games,"C72, C92","Alternating-offer bargaining, Fairness, Logit equilibrium, Inequality aversion"
"B. Caillaud, D. Cohen","CERAS-ENPC, 28 rue des Saints-Pères, 75007 Paris, France, Centre for Economic Policy Research, London, UK, CEPREMAP, 142 rue du Chevaleret, 75013 Paris, France, ENS Ulm, 48 Bd Jourdan, 75014 Paris, France",2000,European Economic Review,Inter-generational transfers and common values in a society,D9,"Dynamic inconsistency, Inter-generational transfers, Standard of behaviour"
"Isabelle Brocas, Juan D Carrillo","ECARE, Université Libre de Bruxelles, 39 av. Franklin Roosevelt, 1050-Brussels, Belgium, Centre for Economic Policy Research, London, UK",2000,European Economic Review,The value of information when preferences are dynamically inconsistent,"A12, D81, D83, D92, G39","Time inconsistency, Learning, Ignorance, Rush, Procrastination"
"Bernard Caillaud, Bruno Jullien","CERAS-ENPC, CNRS URA2036, Paris, France, Centre for Economic Policy Research, London, UK, GREMAQ, CNRS UMR5604, and IDEI, Toulouse, France",2000,European Economic Review,Modelling time-inconsistent preferences,D9,"Time-inconsistent preferences, Hyperbolic discounting, Self-restraint"
,,2000,European Economic Review,Editorial,,
"Daron Acemoglu, Robert Shimer","Department of Economics, M.I.T., Cambridge, MA 02139, USA, Department of Economics, Princeton University, 204 Fisher Hall, Princeton, NJ 08544-1021, USA",2000,European Economic Review,Productivity gains from unemployment insurance,"D83, J64, J65","Efficiency, Risk-aversion, Search, Unemployment insurance, Consumption smoothing"
"Orazio Attanasio, José-Vı́ctor Rı́os-Rull","University College, London, UK, Department of Economics, University of Pennsylvania, 3718 Locust Walk, Philadelphia, PA 19104-6297, USA, Centre for Economic Policy Research, London, UK, National Bureau of Economic Research, Cambridge, MA 02138, USA",2000,European Economic Review,Consumption smoothing in island economies: Can public insurance reduce welfare?,"E60, H30, D83","Consumption smoothing, Public insurance, Incomplete contracts"
"Francesco Giavazzi, Tullio Jappelli, Marco Pagano","IGIER, Università Bocconi, via Sarfatti 25, 20136 Milan, Italy, National Bureau of Economic Research, Cambridge, MA 02138, USA, Centre for Economic Policy Research, London, UK, CSEF, Università di Salerno, Salerno, Italy",2000,European Economic Review,Searching for non-linear effects of fiscal policy: Evidence from industrial and developing countries,"E21, E62, H31","Fiscal policy, National saving"
"Ramon Marimon, Fabrizio Zilibotti","Department of Economics, European University Institute, Badia Fiesolana, I-50016 San Domenico di Fiesole (FI), Italy, Universitat Pompeu Fabra, Barcelona, Spain, National Bureau of Economic Research, Cambridge, MA 02138, USA, Centre for Economic Policy Research, London, UK, Institute for International Economic Studies, Stockholm University, S-106 91 Stockholm, Sweden",2000,European Economic Review,Employment and distributional effects of restricting working time,"E24, E25, J22, J23, J30, J41","Hours reduction, Leisure, Search, Unemployment, Wage, Working time, Work sharing"
"Philippe Martin, H. Rey","CERAS-ENPC, 28 rue des Saints Pères, 75007 Paris, France, Centre for Economic Policy Research, 90-98 Goswell Rd, London EC1 V7RR, UK, LSE, Houghton Street, London WC2A 2AE, UK",2000,European Economic Review,Financial integration and asset returns,"F4, F12, G1, G12","Financial integration, Asset trade, Transaction costs, Cross-listing"
"Athanasios Orphanides, Volker Wieland","Division of Monetary Affairs, Board of Governors of the Federal Reserve System, Washington, DC 20551, USA",2000,European Economic Review,Inflation zone targeting,"E31, E52, E58, E61","Inflation targeting, Price stability, Optimal monetary policy"
John B. Taylor,"Department of Economics, Stanford University, California, CA 94305, USA",2000,European Economic Review,"Low inflation, pass-through, and the pricing power of firms","E31, E52, F41","Pass-through, Exchange rates, Monopolistic competition, Staggered price setting, Pricing power, Persistence, Inflation"
Martin Flodén,"Stockholm School of Economics, Box 6501, S-113 83 Stockholm, Sweden",2000,European Economic Review,Endogenous monetary policy and the business cycle,"E32, E52","Fluctuations, Money supply, Inflation"
Theon van Dijk,"National Economic Research Associates, 15 Stratford Place, London W1N 9AF, UK",2000,European Economic Review,"Licence contracts, future exchange clauses, and technological competition","K21, O34","Licence contracts, Grant-back clause, Mutual exchange clause, Technological competition"
Charles Engel,"Department of Economics, University of Washington, Box 353330, Seattle, WA 98195-3330, USA, NBER, Cambridge, MA 02138, USA",2000,European Economic Review,Local-currency pricing and the choice of exchange-rate regime,"F3, F4","Optimum currency area, Exchange rate regime, Fixed vs. floating exchange rates"
