"Carmen Matutes, Xavier Vives","Institut d'Anàlisi Econòmica, CSIC, Campus UAB, 08193 Bellaterra, Barcelona, Spain",2000,European Economic Review,"Imperfect competition, risk taking, and regulation in banking","G21, G28","Market power, Social cost of failure, Risk taking, Limited liability, Investor protection, Rate regulation, Asset restrictions"
"Paul A Johnson, Lisa N Takeyama","Department of Economics, Vassar College, Poughkeepsie, NY 12604, USA, Department of Economics, Amherst College, Amherst, MA 01002, USA",2001,European Economic Review,Initial conditions and economic growth in the US states,"O40, O51","Convergence clubs, Regression trees"
"Steven N Durlauf, Andros Kourtellos, Artur Minkin","Department of Economics, University of Wisconsin-Madison, 1180 Observatory Drive, Madison, WI 53706, USA",2001,European Economic Review,The local Solow growth model,"N1, O4","Solow growth model, Parameter heterogeneity, Varying coefficients"
"Frank A Cowell, Erik Schokkaert","London School of Economics, STICERD, Houghton Street, London WC2A 2AE, UK, Katholieke Universiteit Leuven, Centre for Economic Studies, Naamsestraat 69, 3000 Leuven, Belgium",2001,European Economic Review,Risk perceptions and distributional judgments,"C13, D63","Risk, Inequality, Questionnaire-experiments, Redistribution"
"Wulf Gaertner, Jochen Jungeilges, Reinhard Neck","Department of Economics, University of Osnabrück, D-49069 Osnabrück, Germany, Department of Economics, University of Bielefeld, Bielefeld, Germany, Department of Economics, University of Klagenfurt, Klagenfurt, Austria, London School of Economics, London, UK",2001,European Economic Review,Cross-cultural equity evaluations: A questionnaire-experimental approach,"D71, D63","Distributive justice, Rawlsianism, Equity principle"
"Yoram Amiel, F.A Cowell, Avraham Polovin","Ruppin Institute, Emek-Hefer, Israel 40250, STICERD, London School of Economics and Political Science, Houghton Street, London WC2A 2AE, UK",2001,European Economic Review,"Risk perceptions, income transformations and inequality","C13, D63","Risk, Inequality, Income transformations"
"Avinash Dixit, Luisa Lambertini","Princeton University, Princeton, NJ 08544-1021, USA, Department of Economics, University of California, Los Angeles, CA 90095-1477, USA",2001,European Economic Review,Monetary–fiscal policy interactions and commitment versus discretion in a monetary union,"F30, F33, F42","Monetary union, Monetary policy, Fiscal policy"
"Daniel Cohen, Olivier Loisel","Ecole normale superieure, 48 boulevard Jourdan, 75014 Paris, France",2001,European Economic Review,Why was the euro weak? Markets and policies,F31,"Euro, Policy coordination"
Alessandra Casella,"Department of Economics, Columbia University, New York, NY 10027, USA, GREQAM, (Groupe de Researche en Economie Quantitative d'Aix-Marseille), Centre de la Vieile Charité, 2 Rue de la Charité, 13002 Marseille, France, National Bureau of Economic Research, 1050 Massachusetts Avenue Cambridge, MA 02138, USA, Centre for Economic Policy Research, 90-98 Goswell Road, London EC1V 7RR, UK",2001,European Economic Review,Market mechanisms for policy decisions: Tools for the European Union,"F33, H41, P16","European Union, Policy coordination, Stability Pact, Voting"
Elizabeth Brainerd,"Department of Economics, Williams College, Williamstown, MA 01267, USA, Center for International Development, Harvard University, Cambridge, MA 02138, USA",2001,European Economic Review,Economic reform and mortality in the former Soviet Union: A study of the suicide epidemic in the 1990s,"I12, P20","Suicide, Mortality, Transition economies"
"Marcelo Bisogno, Alberto Chong","World Bank, 1818 H1st. NW, Washington, DC 20433, USA, Research Department, Inter-American Development Bank, Stop W-0436, Office NW 0422, 1300 New York Avenue NW, Washington, DC 20577, USA",2001,European Economic Review,Foreign aid and poverty in Bosnia and Herzegovina: Targeting simulations and policy implications,"P33, I32, O10","Foreign aid, Targeting, Transfers, Poverty measures, Corruption"
"Robert T. Jensen, Kaspar Richter",,2001,European Economic Review,Understanding the relationship between poverty and children's health,"I3, I12, J13","Health, Poverty, Children"
,,2001,European Economic Review,EEA Report of the Secretary,,
,,2001,European Economic Review,Report of the Treasurer,,
,,2001,European Economic Review,Report of the Editors,,
,,2001,European Economic Review,Young Economist Award,,
,,2001,European Economic Review,Report for EEA Activities 2000,,
,,2001,European Economic Review,Acknowledgement,,
,,2001,European Economic Review,Programme of the 15th Annual EEA Conference,,
,,2001,European Economic Review,Editorial note,,
"Philippe Aghion, Philippe Bacchetta, Abhijit Banerjee","Harvard University, Cambridge, MA 02183, USA, University College, London WC1E 6BT, UK, Center for Economic Policy Research, London, UK, Study Center Gerzensee, P.O. Box 21, CH-3115 Gerzensee, Switzerland, DEEP, Université de Lausanne, CH-1015 Lausanne, Switzerland, Massachusetts Institute of Technology, Cambridge, MA 02142, USA",2001,European Economic Review,Currency crises and monetary policy in an economy with credit constraints,"E4, E5, F3","Monetary policy, Foreign currency debt, Currency crisis"
"Craig Burnside, Martin Eichenbaum, Sergio Rebelo","The World Bank, MSN MC3-301, 1818 H Street NW, Washington, DC 20433, USA, Department of Economics, Northwestern University, Evanston, IL 60208, USA, NBER, Cambridge, MA, USA, Federal Reserve Bank of Chicago, Chicago, IL, USA, Kellogg, Graduate School of Management, Northwestern University, Evanston, IL 60208, USA, CEPR, London, UK",2001,European Economic Review,Hedging and financial fragility in fixed exchange rate regimes,"F31, F41, G15, G21","Fixed exchange rate regimes, Hedging, Government guarantees"
"Jonathan Eaton, Samuel Kortum","Department of Economics, Boston University, 270 Bay State Road, Boston, MA 02215, USA, NBER, Cambridge, MA, USA",2001,European Economic Review,Trade in capital goods,"F43, F21, O33, O47","Productivity, Equipment, Prices, International"
"Jordi Galı́, Mark Gertler, J.David López-Salido","CREI, Universitat Pompeu Fabra, Ramon Trias Fargas 25, 08005 Barcelona, Spain, Department of Economics, New York University, 269 Mercer st., New York, NY 10003, USA, Banco de España, Alcala 50, 28014 Madrid, Spain",2001,European Economic Review,European inflation dynamics,E31,"Inflation, Phillips curve, EMU"
"Bent E. Sørensen, Lisa Wu, Oved Yosha","Federal Reserve Bank of Kansas City, Kansas city, MO, USA, nurun, Inc. Montreal, Canada, Berglas School of Economics, Tel Aviv University, Tel Aviv, 69978, Israel",2001,European Economic Review,Output fluctuations and fiscal policy: U.S. state and local governments 1978–1994,"E6, H72","Budget surplus, Balanced budget rules, Income smoothing"
"Kjetil Storesletten, Chris I. Telmer, Amir Yaron","IIES, Stockholm University, Stockholm, Sweden, GSIA, Carnegie Mellon University, Pittsburgh, PA, USA, Finance Department, The Wharton School, University of Pennsylvania, 2325 Steinberg-Dietrich Hall, Philadelphia, PA 19104, USA, NBER, Cambrige, MA, USA",2001,European Economic Review,The welfare cost of business cycles revisited: Finite lives and cyclical variation in idiosyncratic risk,"E32, D31","Business cycles, Idiosyncratic risk"
"José Tavares, Romain Wacziarg","University of California, Los Angeles, CA 90024, USA, Graduate School of Business, Stanford University, Stanford, CA 94305-5015, USA",2001,European Economic Review,How democracy affects growth,"O40, C30, E60","Growth, Democracy, Simultaneous equations"
"Olli Tahvonen, Seppo Salo","Finnish Forest Research Institute, Unioninkatu 40A, 00170 Helsinki, Finland, Helsinki School of Economics, Department of Economics and Management Science, Runeberginkatu 14-16, 00100 Helsinki, Finland",2001,European Economic Review,Economic growth and transitions between renewable and nonrenewable energy resources,"Q30, Q40","Nonrenewable resources, Climate change, Economic growth, Energy"
Vincenzo Denicolò,"Dipartimento di Scienze Economiche, Università di Bologna, Piazza Scaravilli 2, 40125 Bologna, Italy",2001,European Economic Review,Growth with non-drastic innovations and the persistence of leadership,"D90, L16, O40","Growth, Quality ladders, Non-drastic innovations, Persistent leadership"
David de la Croix,"IRES, Université catholique de Louvain, Place Montesquieu 3, B-1348 Louvain-la-Neuve, Belgium, National Fund for Scientific Research, Brussels, Belgium",2001,European Economic Review,Growth dynamics and education spending: The role of inherited tastes and abilities,"E32, O41","Endogenous growth, Human capital, Aspirations, Poverty trap, Limit cycle"
"Paul J.G. Tang, Klaus Wälde","Central Planning Bureau, The Hague, Netherlands, Department of Economics, University of Dortmund, 44221 Dortmund, Germany",2001,European Economic Review,"International competition, growth and welfare","F15, F12, O31","International competition, Growth model, Welfare analysis, Transitional dynamics"
"Edward F. Buffie, Yongkul Won","Department of Economics, Indiana University, Bloomington, IN 47405, USA, College of Northeast Asian Studies, University of Inchon, 177 Dohwa-dong, Nam-gu, Inchon 402-749, South Korea",2001,European Economic Review,Devaluation and investment in an optimizing model of the small open economy,"F41, 011","Devaluation, Investment, Capital accumulation"
"Stefan Fölster, Magnus Henrekson","HUI, The Swedish Research Institute of Trade, S-103 29 Stockholm, Sweden, Department of Economics, Stockholm School of Economics, Box 6501, S-113 83, Stockholm, Sweden",2001,European Economic Review,Growth effects of government expenditure and taxation in rich countries,"E62, H20, H50, O23, O40","Economic growth, Extreme bounds analysis, Fiscal policy, Government expenditure, Public sector, Taxation, Cross-country regressions, Panel regressions, Robustness test"
Birthe Larsen,"CIM and Department of Economics, Copenhagen Business School, Solbjerg Plads 3, C5, DK-2000 Copenhagen F., Denmark",2001,European Economic Review,"Minimum wages, technological progress and loss of skill","E2, J4, J6, O3","Minimum wages, Search, Loss of skill, Unemployment"
"Paul Beaudry, Carmen Pages","Department of Economics, University of British Columbia, 997-1873 East Mall, Vancouver, B.C., Canada V6T 1Z1, Canadian Institute of Advanced Research, Toronto, Ont., Canada, National Bureau of Economic Research, Cambridge, MA, USA, Inter-American Development Bank, 1300 New York Avenue, N.W., Washington, DC 20577, USA",2001,European Economic Review,The cost of business cycles and the stabilization value of unemployment insurance,"E32, J41","Stabilization policy, Implicit contracts, Commitment constraints, Unemployment insurance"
,,2001,European Economic Review,Forthcoming papers,,
,,2001,European Economic Review,Call for papers Tor Vergata,,
,,2001,European Economic Review,Call for papers 12th Biennial Conference,,
,,2001,European Economic Review,Announcement Economic Systems,,
János Kornai,"Harvard University, Cambridge, MA 02138, USA, Collegium Budapest, Institute for Advanced Study, Szentháromság u.2, 1014 Budapest, Hungary",2001,European Economic Review,Hardening the budget constraint: The experience of the post-socialist countries,"H2, G3, D78","Post-socialist transition, Soft budget constraint, Financial discipline, Privatization"
"Enrico C Perotti, Stanislav Gelfer","Department of Finance/FEE, University of Amsterdam, Roetersstraat 11, 1018 WB Amsterdam, Netherlands, CEPR, London, UK, European Bank for Reconstruction and Development, One Exchange Square, EC2A 2EH London, UK",2001,European Economic Review,Red barons or robber barons? Governance and investment in Russian financial–industrial groups,G31,"Business groups, Russia, Financial transition, Corporate governance, Investment, Internal capital markets, Credit constraints"
"Randall K Filer, Jan Hanousek","Hunter College and The Graduate Center, CUNY, New York, USA, CERGE-EI, Charles University and Academy of Sciences of the Czech Republic, Politických vĕzn̆ů 7, 111 21 Prague, Czech Republic",2001,European Economic Review,Informational content of prices set using excess demand: The natural experiment of Czech voucher privatization,G14,"Markets, Efficiency, Auctions, Privatization"
"Michael Alexeev, James Leitzel","Department of Economics, Indiana University, Bloomington, IN 47405, USA, Social Sciences Collegiate Division, University of Chicago, 5845 S. Ellis Avenue, Chicago, IL 60637, USA",2001,European Economic Review,Income distribution and price controls: Targeting a social safety net during economic transition,"P2, H2","Transition, Income distribution, Price controls, Social safety net"
"Jesper Rangvid, Carsten Sørensen","Department of Finance, Copenhagen Business School, Solbjerg Plads 3, DK-2000 Frederiksberg, Denmark",2001,European Economic Review,Determinants of the implied shadow exchange rates from a target zone,"E44, E52, F31, F33","Exchange rates, Interest rate spreads, Target zones"
"Paul Dolan, Angela Robinson","Department of Economics, University of Sheffield, Regent Court, 30 Regent Street, Sheffield S1 4DA, UK, Department of Epidemiology and Public Health, University of Newcastle, New Castle-upon-Tyne UK",2001,European Economic Review,The measurement of preferences over the distribution of benefits: The importance of the reference point,I1,"Atkinson index, Equity, Health gain, Inequality aversion, Loss aversion"
Indraneel Dasgupta,"School of Economics, University of Nottingham, Nottingham NG7 2RD, UK",2001,European Economic Review,Gender-biased redistribution and intra-household distribution,"H23, H31, I38, J16","Cournot model of household, Intra-household distribution, Inter-gender redistribution"
Thomas Grandner,"Vienna University of Economics and Business Administration, Augasse 2-6, 1090 Vienna, Austria",2001,European Economic Review,"Unions in oligopolistic, vertically connected industries","L13, J50, J31","Vertical industry structure, Unions, Wage determination"
"Dominique Demougin, Claude Fluet","Humboldt University at Berlin, School of Business and Economics, Spandauerstr. 1, 10178 Berlin, Germany, CREFÉ, University of Quebec at Montreal, C.P. 8888, Montreal, Canada H3C 3P8, University of Mountreal, C.P. 8888, Montreal, Canada H3C 3P8",2001,European Economic Review,Monitoring versus incentives,"D2, D8","Principal–agent, Monitoring, High-powered incentives"
Nuno Garoupa,"Department d'Economia i Empresa, Universitat Pompeu Fabra, Ramon Trias Fargas 25-27, 08005 Barcelona, Spain",2001,European Economic Review,Optimal magnitude and probability of fines,K4,"Crime, Probability and severity of sanctions, Law enforcement"
"Gilles Chemla, Antoine Faure-Grimaud","Faculty of Commerce, University of British Columbia, Vancouver BC, V6T 122 Canada, Thema (CNRS UMR 7536), 7 rue Marcel Renault, 75017 Paris, France, CEPR, 90–98 Goswell Road, London ECIV 7RR, UK, London School of Economics, Financial Markets Group and CEPR, Houghton Street, London WC2A 2AE, UK",2001,European Economic Review,Dynamic adverse selection and debt,"D8, G3, L1","Debt, Renegotiation, Dynamic adverse selection"
,,2001,European Economic Review,Call for papers,,
"Canice Prendergast, Lars Stole","University of Chicago, Graduate School of Business, 1101 E. 58th Street, Chicago, IL 60637, USA",2001,European Economic Review,The non-monetary nature of gifts,"A13, D10, D64, D82, Z1","Gifts, Non-monetary exchange, Signaling"
"Massimo Bordignon, Sandro Brusco","IUAV, Santa Croce 191, 30315 Venice, Italy, Department of Economics, Catholic University of Milan, 20090 Largo Gemelli 1, Milan, Italy, Departamento de Economiá de la Empresa, Universidad Carlos III de Madrid, Calle Madrid 126, 28903 Getafe, Spain, Facoltà di Economia, Università di Cagliari, Via Fra Ignazio da Laconi, 09120 Cagliari, Italy",2001,European Economic Review,Optimal secession rules,"H1, H7","Secession, Federalism"
Scott Barrett,"Paul H. Nitze School of Advanced International Studies, Johns Hopkins University, 1740 Massachusetts Avenue, Washington DC, NW 20036, USA",2001,European Economic Review,International cooperation for sale,,"International agreements, Side payments, Public goods"
"Assar Lindbeck, Dennis J. Snower","IIES, University of Stockholm, S106 91 Stockholm, Sweden, IUI, Stockholm, Sweden, Department of Economics, Birkbeck College, University of London, 7 Gresse Street, London W1P 2LL, UK, CEPR, London, UK, IZA, Bonn, Germany",2001,European Economic Review,Centralized bargaining and reorganized work: Are they compatible?,"D23, J24, J31, J51, J53","Centralized wage bargaining, Restructuring of firms, Information flows, Employment, Wage formation"
"Patrizia Canziani, Barbara Petrongolo","J.P. Morgan Securities Ltd., 60 Victoria Embarkment, London EC4Y 0JP, UK, Universidad Carlos III (Madrid), CEP (LSE) and CEPR, Spain",2001,European Economic Review,Firing costs and stigma: A theoretical analysis and evidence from microdata,"D83, E24, J65","Imperfect information, Firing costs, Stigma, Unemployment"
Markus Küppers,"Sal. Oppenheim jr. & Cie., Unter Sachsenhausen 4, 50667 Cologne, Germany",2001,European Economic Review,Curtailing the black box: German banking groups in the transmission of monetary policy,"E44, E51, E52, G21","Monetary transmission, VAR, Sectoral effects, Relationship banking"
"Y. Altunbaş, E.P.M. Gardener, P. Molyneux, B. Moore","The Business School, South Bank University, London, UK, University of Wales, Bangor, UK, Erasmus University, Rotterdam, UK, Downing College, University of Cambridge, Cambridge, UK",2001,European Economic Review,Efficiency in European banking,"G21, D21, G23","Banking, Efficiency, Frontiers"
Giovanni Dell'Ariccia,"IMF, Research Department, 700, 19th street, NW, Washington, DC 20431, USA",2001,European Economic Review,Asymmetric information and the structure of the banking industry,"D43, D82, G21","Banking, Barriers to entry, Spatial competition"
"Roman Inderst, Achim Wambach","Department of Economics, University College London, Gower Street, London WC1E 6BT, UK, Department of Economics, University of Munich, Ludwigstrasse 28 VG, 80539 Munich, Germany",2001,European Economic Review,Competitive insurance markets under adverse selection and capacity constraints,"C72, C78, D82, G22","Insurance markets, Asymmetric information, Competitive equilibrium, Capacity constraints"
,,2001,European Economic Review,Author index volume 45,,
"Olivier Compte, Frédéric Jenny, Patrick Rey","CERAS-ENPC, 28 Rue des St.-Pères, 75007 Paris, France, ESSEC, BP 105, 95021 Cergy Cedex, France, GREMAQ and IDEI, University of Toulouse 1, Place Anatole France, 31042 Toulouse Cedex, France, CEPR, 90–98 Goswell Road, London EC1V 7RR, UK",2002,European Economic Review,"Capacity constraints, mergers and collusion","K2, L4","Capacity constraints, Mergers, Collusion"
"Martin J. Conyon, Sourafel Girma, Steve Thompson, Peter W. Wright","Wharton School, University of Pennsylvania, Philadelphia, PA 19104-6370, USA, School of Economics, University of Nottingham, University Park, NG7 2RD, UK, Department of Economics, University of Leicester, Leicester, LE1 7RH, UK",2002,European Economic Review,The impact of mergers and acquisitions on company employment in the United Kingdom,"J23, L23","Mergers, Acquisitions, Panel data, Labour demand"
Michael Kosfeld,"Institute for Empirical Research in Economics, University of Zurich, Blümlisalpstrasse 10, CH-8006 Zurich, Switzerland",2002,European Economic Review,Why shops close again: An evolutionary perspective on the deregulation of shopping hours,"L51, C72","Shopping hours, Deregulation, Coordination, Equilibrium selection"
Fernando Branco,"Universidade Católica Portuguesa, FCEE, Palma de Cima, 1649-023 Lisboa, Portugal",2002,European Economic Review,Procurement favouritism and technology adoption,"D44, F13, H57, O33","Procurement, Protection, Technology adoption, Auctions"
"Jordi Jaumandreu, Joaquı́n Lorences","Universidad Carlos III de Madrid, C/Madrid 126, 28903 Getafe (Madrid), Spain, Universidad de Oviedo, Oviedo, Spain",2002,European Economic Review,Modelling price competition across many markets (An application to the Spanish loans market),"L13, G21","Price behaviour, Independent markets, Market power, Price coalitions"
Matthew T. Holt,"Departments of Agricultural and Resource Economics and Economics, North Carolina State University, P.O. Box 8109, Raleigh, NC 27659-8109, USA",2002,European Economic Review,Inverse demand systems and choice of functional form,"C12, C15, C52, D12","Bootstrapped LR tests, Hybrid model, Inverse demand systems, Non-nested tests, Choice of functional form"
"Robin Mason, Timothy Swanson","Department of Economics, University of Southampton, Highfield, Southampton S017 1BJ, UK, Department of Economics and CSERGE, University College London, UK",2002,European Economic Review,The costs of uncoordinated regulation,"D43, D62, L51, Q28","Environmental regulation, Strategic entry deterrence, Regulatory failure"
Patrick W. Schmitz,"University of Bonn, Wirtschaftspolitische Abteilung, Adenauerallee 24-42, D-53113 Bonn, Germany",2002,European Economic Review,"Simple contracts, renegotiation under asymmetric information, and the hold-up problem","D23, D82, L14","Contract theory, Private information, Hold-up problem"
"Kamal Saggi, Nikolaos Vettas","Department of Economics, Southern Methodist University, Dallas, TX 75275-0496, USA, The Fuqua School of Business, Duke University, Durham, NC 27708-0120, USA, Department of Economics, University of Athens, Athens 10559, Greece, Centre for Economic Policy Research, London, UK",2002,European Economic Review,On intrabrand and interbrand competition: The strategic role of fees and royalties,"L13, L14, L22, L42","Intrabrand competition, Strategic contracting, Two-part tariffs, Royalties"
"Ping Lin, Kamal Saggi","Department of Economics, Lingnan University, Tuen Mun, Hong Kong, Department of Economics, Southern Methodist University, Dallas, TX 75275-0496, USA",2002,European Economic Review,"Product differentiation, process R&D, and the nature of market competition","L13, O32","Product R&D, Process R&D, Complementarity"
Antonio Ciccone,"Department of Economics and Business Administration, Universitat Pompeu Fabra, Ramon Trias Fargas 25-27, 08005 Barcelona, Spain, CEPR, London, UK",2002,European Economic Review,Agglomeration effects in Europe,R10,"Agglomeration, Productivity"
"Luca Antonio Ricci, Peter Isard","International Monetary Fund, Washington, DC 20431, USA",2002,European Economic Review,"European monetary union, adjustment, and exchange rate variability","F4, F31, F33, F36","European Monetary Union, Exchange rate variability"
Atish R. Ghosh,"International Monetary Fund, Washington, DC 20431, USA",2002,European Economic Review,Central bank secrecy in the foreign exchange market,"E38, F31","Foreign exchange, Central bank, Shocks, Secrecy"
"Steve Ambler, Emanuela Cardia, Christian Zimmermann","CREFÉ, Université du Québec à Montréal, Ecole des Sciences de la gestion, Case Postale 8888, Succursale Centre-Ville, Montreal (Quebec), Canada H3C 3P8, Department of Economics, European University Institute, Via dei Roccettini 9, 50016 San Dominico di Fiesole (F), Italy, CRDE, Université de Montréal, Case Postale 6128, Succursale Centre-Ville, Montreal (Quebec), Canada H3C 3J7",2002,European Economic Review,International transmission of the business cycle in a multi-sector model,"E32, F41, D57","Open economy macroeconomics, Business cycles, Sectoral shocks"
"Jean-Marie Viaene, Itzhak Zilcha","Department of Economics, H8-8, Erasmus University and Tinbergen Institute, P.O. Box 1738, 3000 DR Rotterdam, Netherlands, The Eitan Berglas School of Economics, Tel-Aviv University, Tel-Aviv, Israel",2002,European Economic Review,"Capital markets integration, growth and income distribution","D9, E2, F2, J2","Altruism, Growth, Human capital, Income distribution, Capital markets integration"
"Richard C. Cornes, Emilson C.D. Silva","School of Economics, University of Nottingham, University Park, Nottingham NG7 2RD, UK, Department of Economics, Tulane University, New Orleans, LA 70118-5698, USA",2002,European Economic Review,"Local public goods, inter-regional transfers and private information","D82, H41, H73, H77","Asymmetric information, Public goods, Fiscal federalism"
Timothy J. Goodspeed,"Hunter College-CUNY, Department of Economics, 695 Park Avenue, New York, NY 10021, USA",2002,European Economic Review,Tax competition and tax structure in open federal economies: Evidence from OECD countries with implications for the European Union,"H87, H77, H1","Tax competition, Tax structure, Fiscal federalism, International taxation"
"Carmen Matutes, Xavier Vives","Institut d'Anàlisi Econòmica, CSIC, Campus UAB, 08193 Bellaterra, Barcelona, Spain",2000,European Economic Review,"Imperfect competition, risk taking, and regulation in banking","G21, G28","Market power, Social cost of failure, Risk taking, Limited liability, Investor protection, Rate regulation, Asset restrictions"
Raul A. Barreto,"School of Economics, The University of Adelaide, Adelaide SA 5005, Australia",2000,European Economic Review,Endogenous corruption in a neoclassical growth model,"O40, O17","Endogenous, Growth, Corruption"
Martin T. Bohl,"Department of Economics, Justus-Liebig-University Giessen, Licher Strasse 74, 35394 Giessen, Germany",2000,European Economic Review,Nonstationary stochastic seasonality and the German M2 money demand function,"E41, C22","Money demand function, Seasonal integration and cointegration, Seasonal error correction model"
Martine Carré,"M.A.D., Université Paris I, 106-112 bd de l'Hôpital, 75647 Paris Cedex 13, France",2000,European Economic Review,Debt stabilization with a deadline,"C79, H63, F02",War of attrition
"Jeremy Greenwood, Zvi Hercowitz, Per Krusell","University of Rochester, Rochester, NY 14627, USA, Tel Aviv University, Tel Aviv, Israel, CEPR, London, UK, Institute for International Economic Studies, Stockholm, Sweden",2000,European Economic Review,The role of investment-specific technological change in the business cycle,"E3, O3, O4","Equipment investment, Technological change, Business cycles"
Jan Hatzius,"Goldman, Sachs and Co. oHG, Friedrich-Ebert-Anlage 49, MesseTurm, D-60308 Frankfurt am Main, Germany",2000,European Economic Review,Foreign direct investment and factor demand elasticities,"F21, J23, J30","Foreign direct investment, Labour demand, Britain, Germany"
Robert J Hill,"School of Economics, University of New South Wales, Sydney 2052, Australia",2000,European Economic Review,Measuring substitution bias in international comparisons based on additive purchasing power parity methods,"C43, O57","Index numbers, Relative price variability, Substitution bias, Gerschenkron effect, Inequality"
Harry Huizinga,"Department of Economics, Katholieke Universiteit Brabant, P.O. Box 90153, 5000 LE Tilburg, The Netherlands, CEPR, London, UK",2000,European Economic Review,Intrafirm information management and wage dynamics,"D80, J41","Information, Wage profile"
"Mark A. Roberts, Karsten Stæhr, Torben Tranæs","University of Nottingham, Nottingham, UK, Bank of Norway, Oslo, Norway, Institute of Economics, University of Copenhagen, Studiestræde 6, DK-1455 Copenhagen K, Denmark",2000,European Economic Review,Two-stage bargaining with coverage extension in a dual labour market,"J42, J31, J50","Coverage extension, Two-stage bargaining, Minimum wages, Dual labour market, Centralization"
"Ben Jacobsen, Jan Potters, Arthur Schram, Frans van Winden, Jörgen Wit",,2000,European Economic Review,(In)accuracy of a European political stock market: The influence of common value structures,"C93, D82, G1","Political stock market, Common value, Proportional representation, Market efficiency"
